schema_version,operation,metric_unit,k,r,profile,method,wire_scope,confidence,transform_side,candidate_transform_side,parent_size,candidate_size,transmitted_size,padded_coordinates,shortened_coordinates,punctured_coordinates,parent_inflation,parent_field,candidate_field,padding_forces_gf16,gf8_boundary_rescue_candidate,butterfly_equivalents,xor_byte_ops,fixed_multiplications,load_byte_ops,store_byte_ops,temporary_shard_slots,irregular_boundary_ops,transform_passes,copied_shard_bytes,zero_filled_shard_bytes,symbolic_score,gain_vs_padded
leopard2-c0-v2,systematic_encode,per_payload_byte,33,127,low_v1,binary_dyadic_exact,new_exact_profile,heuristic_optimistic_cross_block,64,33,256,160,160,96,31,65,1.6,gf8,gf8,false,false,400,965,565,1422,1257,33,5,30,292,0,4794,1.087818106
leopard2-c0-v2,systematic_encode,per_payload_byte,33,127,low_v1,full_block_tail_exact,new_exact_profile,heuristic_conservative_dense_join,64,33,256,160,160,96,31,65,1.6,gf8,gf8,false,false,400,960,565,1417,1257,33,10,35,292,0,4804,1.085553705
leopard2-c0-v2,systematic_encode,per_payload_byte,33,127,low_v1,direct_matrix_exact,new_exact_profile,exact_dense_generator_arithmetic,64,33,256,160,160,96,31,65,1.6,gf8,gf8,false,false,0,4064,4191,4191,127,1,0,1,0,0,16764,0.311083274
leopard2-c0-v2,systematic_encode,per_payload_byte,33,127,low_v1,subproduct_tree_exact,new_exact_profile,asymptotic_generic_polynomial_proxy,64,33,256,160,160,96,31,65,1.6,gf8,gf8,false,false,30720,30720,30720,61440,30720,640,8,24,0,0,184352,0.028288275
leopard2-c0-v2,systematic_encode,per_payload_byte,33,129,legacy_high_v1,padded_dyadic_parent,parent_preserving,exact_structural_radix2_dag,256,256,512,512,162,350,223,127,3.160493827,gf16,gf16,true,false,2048,4096,2048,4514,4737,512,0,16,418,223,17443,1.0
leopard2-c0-v2,systematic_encode,per_payload_byte,33,129,legacy_high_v1,prefix_pruned_parent,parent_preserving,exact_structural_radix2_dag,256,256,512,512,162,350,223,127,3.160493827,gf16,gf16,true,false,1359,2718,1359,3136,3136,512,1,16,418,0,11712,1.489327186
leopard2-c0-v2,systematic_encode,per_payload_byte,33,129,legacy_high_v1,dependency_pruned_parent,parent_preserving,exact_structural_radix2_dag,256,256,512,512,162,350,223,127,3.160493827,gf16,gf16,true,false,1359,2718,1359,3136,3136,512,2,16,418,0,11716,1.488818709
leopard2-c0-v2,systematic_encode,per_payload_byte,33,129,legacy_high_v1,recursive_truncated_parent,parent_preserving,exact_arithmetic_lower_bound_scratch,256,256,512,512,162,350,223,127,3.160493827,gf16,gf16,true,false,1359,2718,1359,3136,3136,256,16,16,418,0,11772,1.481736323
leopard2-c0-v2,systematic_encode,per_payload_byte,33,129,legacy_high_v1,binary_dyadic_exact,new_exact_profile,heuristic_optimistic_cross_block,256,129,512,162,162,350,223,127,3.160493827,gf16,gf8,true,true,896,2050,1154,2599,2341,129,2,16,291,0,9306,1.874382119
leopard2-c0-v2,systematic_encode,per_payload_byte,33,129,legacy_high_v1,full_block_tail_exact,new_exact_profile,heuristic_conservative_dense_join,256,129,512,162,162,350,223,127,3.160493827,gf16,gf8,true,true,896,2048,1154,2597,2341,129,4,18,291,0,9310,1.873576799
leopard2-c0-v2,systematic_encode,per_payload_byte,33,129,legacy_high_v1,direct_matrix_exact,new_exact_profile,exact_dense_generator_arithmetic,256,129,512,162,162,350,223,127,3.160493827,gf16,gf8,true,true,0,4128,4257,4257,129,1,0,1,0,0,17028,1.024371623
leopard2-c0-v2,systematic_encode,per_payload_byte,33,129,legacy_high_v1,subproduct_tree_exact,new_exact_profile,asymptotic_generic_polynomial_proxy,256,129,512,162,162,350,223,127,3.160493827,gf16,gf8,true,true,31104,31104,31104,62208,31104,648,8,24,0,0,186656,0.093449983
leopard2-c0-v2,systematic_encode,per_payload_byte,33,129,low_v1,padded_dyadic_parent,parent_preserving,exact_structural_radix2_dag,64,64,256,256,162,94,31,63,1.580246914,gf8,gf8,false,false,768,1536,768,1890,1921,128,0,24,354,31,6883,1.0
leopard2-c0-v2,systematic_encode,per_payload_byte,33,129,low_v1,prefix_pruned_parent,parent_preserving,exact_structural_radix2_dag,64,64,256,256,162,94,31,63,1.580246914,gf8,gf8,false,false,719,1438,719,1792,1792,128,1,24,354,0,6464,1.064820545
leopard2-c0-v2,systematic_encode,per_payload_byte,33,129,low_v1,dependency_pruned_parent,parent_preserving,exact_structural_radix2_dag,64,64,256,256,162,94,31,63,1.580246914,gf8,gf8,false,false,590,1180,590,1534,1534,128,2,24,354,0,5436,1.266188374
leopard2-c0-v2,systematic_encode,per_payload_byte,33,129,low_v1,recursive_truncated_parent,parent_preserving,exact_arithmetic_lower_bound_scratch,64,64,256,256,162,94,31,63,1.580246914,gf8,gf8,false,false,590,1180,590,1534,1534,64,12,24,354,0,5476,1.256939372
leopard2-c0-v2,systematic_encode,per_payload_byte,33,129,low_v1,binary_dyadic_exact,new_exact_profile,heuristic_optimistic_cross_block,64,33,256,162,162,94,31,63,1.580246914,gf8,gf8,false,false,400,965,565,1424,1259,33,5,30,294,0,4798,1.434556065
leopard2-c0-v2,systematic_encode,per_payload_byte,33,129,low_v1,full_block_tail_exact,new_exact_profile,heuristic_conservative_dense_join,64,33,256,162,162,94,31,63,1.580246914,gf8,gf8,false,false,400,960,565,1419,1259,33,10,35,294,0,4808,1.431572379
leopard2-c0-v2,systematic_encode,per_payload_byte,33,129,low_v1,direct_matrix_exact,new_exact_profile,exact_dense_generator_arithmetic,64,33,256,162,162,94,31,63,1.580246914,gf8,gf8,false,false,0,4128,4257,4257,129,1,0,1,0,0,17028,0.404216584
leopard2-c0-v2,systematic_encode,per_payload_byte,33,129,low_v1,subproduct_tree_exact,new_exact_profile,asymptotic_generic_polynomial_proxy,64,33,256,162,162,94,31,63,1.580246914,gf8,gf8,false,false,31104,31104,31104,62208,31104,648,8,24,0,0,186656,0.036875321
leopard2-c0-v2,systematic_encode,per_payload_byte,33,255,legacy_high_v1,padded_dyadic_parent,parent_preserving,exact_structural_radix2_dag,256,256,512,512,288,224,223,1,1.777777778,gf16,gf16,false,false,2048,4096,2048,4640,4863,512,0,16,544,223,17695,1.0
leopard2-c0-v2,systematic_encode,per_payload_byte,33,255,legacy_high_v1,prefix_pruned_parent,parent_preserving,exact_structural_radix2_dag,256,256,512,512,288,224,223,1,1.777777778,gf16,gf16,false,false,1359,2718,1359,3262,3262,512,1,16,544,0,11964,1.479020395
leopard2-c0-v2,systematic_encode,per_payload_byte,33,255,legacy_high_v1,dependency_pruned_parent,parent_preserving,exact_structural_radix2_dag,256,256,512,512,288,224,223,1,1.777777778,gf16,gf16,false,false,1359,2718,1359,3262,3262,512,2,16,544,0,11968,1.47852607
leopard2-c0-v2,systematic_encode,per_payload_byte,33,255,legacy_high_v1,recursive_truncated_parent,parent_preserving,exact_arithmetic_lower_bound_scratch,256,256,512,512,288,224,223,1,1.777777778,gf16,gf16,false,false,1359,2718,1359,3262,3262,256,16,16,544,0,12024,1.471640053
leopard2-c0-v2,systematic_encode,per_payload_byte,33,255,legacy_high_v1,binary_dyadic_exact,new_exact_profile,heuristic_optimistic_cross_block,256,255,512,288,288,224,223,1,1.777777778,gf16,gf16,false,false,1538,6646,5108,10759,7189,255,14,70,543,0,34866,0.507514484
leopard2-c0-v2,systematic_encode,per_payload_byte,33,255,legacy_high_v1,full_block_tail_exact,new_exact_profile,heuristic_conservative_dense_join,256,255,512,288,288,224,223,1,1.777777778,gf16,gf16,false,false,896,66308,65666,131621,35101,255,4,18,543,0,364378,0.048562207
leopard2-c0-v2,systematic_encode,per_payload_byte,33,255,legacy_high_v1,direct_matrix_exact,new_exact_profile,exact_dense_generator_arithmetic,256,255,512,288,288,224,223,1,1.777777778,gf16,gf16,false,false,0,8160,8415,8415,255,1,0,1,0,0,33660,0.525698158
leopard2-c0-v2,systematic_encode,per_payload_byte,33,255,legacy_high_v1,subproduct_tree_exact,new_exact_profile,asymptotic_generic_polynomial_proxy,256,255,512,288,288,224,223,1,1.777777778,gf16,gf16,false,false,69984,69984,69984,139968,69984,1152,9,27,0,0,419940,0.042136972
leopard2-c0-v2,systematic_encode,per_payload_byte,33,255,low_v1,padded_dyadic_parent,parent_preserving,exact_structural_radix2_dag,64,64,512,512,288,224,31,193,1.777777778,gf16,gf16,false,false,960,1920,960,2464,2495,128,0,30,544,31,8799,1.0
leopard2-c0-v2,systematic_encode,per_payload_byte,33,255,low_v1,prefix_pruned_parent,parent_preserving,exact_structural_radix2_dag,64,64,512,512,288,224,31,193,1.777777778,gf16,gf16,false,false,911,1822,911,2366,2366,128,1,30,544,0,8380,1.05
leopard2-c0-v2,systematic_encode,per_payload_byte,33,255,low_v1,dependency_pruned_parent,parent_preserving,exact_structural_radix2_dag,64,64,512,512,288,224,31,193,1.777777778,gf16,gf16,false,false,911,1822,911,2366,2366,128,2,30,544,0,8384,1.049499046
leopard2-c0-v2,systematic_encode,per_payload_byte,33,255,low_v1,recursive_truncated_parent,parent_preserving,exact_arithmetic_lower_bound_scratch,64,64,512,512,288,224,31,193,1.777777778,gf16,gf16,false,false,911,1822,911,2366,2366,64,12,30,544,0,8424,1.04451567
leopard2-c0-v2,systematic_encode,per_payload_byte,33,255,low_v1,binary_dyadic_exact,new_exact_profile,heuristic_optimistic_cross_block,64,33,512,288,288,224,31,193,1.777777778,gf16,gf16,false,false,720,1737,1017,2586,2289,33,9,54,552,0,8682,1.013476158
leopard2-c0-v2,systematic_encode,per_payload_byte,33,255,low_v1,full_block_tail_exact,new_exact_profile,heuristic_conservative_dense_join,64,33,512,288,288,224,31,193,1.777777778,gf16,gf16,false,false,720,1728,1017,2577,2289,33,18,63,552,0,8700,1.01137931
leopard2-c0-v2,systematic_encode,per_payload_byte,33,255,low_v1,direct_matrix_exact,new_exact_profile,exact_dense_generator_arithmetic,64,33,512,288,288,224,31,193,1.777777778,gf16,gf16,false,false,0,8160,8415,8415,255,1,0,1,0,0,33660,0.2614082
leopard2-c0-v2,systematic_encode,per_payload_byte,33,255,low_v1,subproduct_tree_exact,new_exact_profile,asymptotic_generic_polynomial_proxy,64,33,512,288,288,224,31,193,1.777777778,gf16,gf16,false,false,69984,69984,69984,139968,69984,1152,9,27,0,0,419940,0.020952993
leopard2-c0-v2,systematic_encode,per_payload_byte,63,3,legacy_high_v1,padded_dyadic_parent,parent_preserving,exact_structural_radix2_dag,4,4,128,128,66,62,61,1,1.939393939,gf8,gf8,false,false,68,196,68,326,267,8,0,34,70,1,925,1.0
leopard2-c0-v2,systematic_encode,per_payload_byte,63,3,legacy_high_v1,prefix_pruned_parent,parent_preserving,exact_structural_radix2_dag,4,4,128,128,66,62,61,1,1.939393939,gf8,gf8,false,false,68,196,68,326,266,8,1,34,70,0,928,0.996767241
leopard2-c0-v2,systematic_encode,per_payload_byte,63,3,legacy_high_v1,dependency_pruned_parent,parent_preserving,exact_structural_radix2_dag,4,4,128,128,66,62,61,1,1.939393939,gf8,gf8,false,false,68,196,68,326,266,8,2,34,70,0,932,0.99248927
leopard2-c0-v2,systematic_encode,per_payload_byte,63,3,legacy_high_v1,recursive_truncated_parent,parent_preserving,exact_arithmetic_lower_bound_scratch,4,4,128,128,66,62,61,1,1.939393939,gf8,gf8,false,false,68,196,68,326,266,4,4,34,70,0,940,0.984042553
leopard2-c0-v2,systematic_encode,per_payload_byte,63,3,legacy_high_v1,binary_dyadic_exact,new_exact_profile,heuristic_optimistic_cross_block,4,3,128,66,66,62,61,1,1.939393939,gf8,gf8,false,false,22,170,88,365,239,3,22,44,69,0,1038,0.891136802
leopard2-c0-v2,systematic_encode,per_payload_byte,63,3,legacy_high_v1,full_block_tail_exact,new_exact_profile,heuristic_conservative_dense_join,4,3,128,66,66,62,61,1,1.939393939,gf8,gf8,false,false,22,148,88,343,239,3,44,66,69,0,1082,0.854898336
leopard2-c0-v2,systematic_encode,per_payload_byte,63,3,legacy_high_v1,direct_matrix_exact,new_exact_profile,exact_dense_generator_arithmetic,4,3,128,66,66,62,61,1,1.939393939,gf8,gf8,false,false,0,186,189,189,3,1,0,1,0,0,756,1.223544974
leopard2-c0-v2,systematic_encode,per_payload_byte,63,3,legacy_high_v1,subproduct_tree_exact,new_exact_profile,asymptotic_generic_polynomial_proxy,4,3,128,66,66,62,61,1,1.939393939,gf8,gf8,false,false,9702,9702,9702,19404,9702,264,7,21,0,0,58240,0.015882555
leopard2-c0-v2,systematic_encode,per_payload_byte,63,3,low_v1,padded_dyadic_parent,parent_preserving,exact_structural_radix2_dag,64,64,128,128,66,62,1,61,1.939393939,gf8,gf8,false,false,384,768,384,898,899,128,0,12,130,1,3333,1.0
leopard2-c0-v2,systematic_encode,per_payload_byte,63,3,low_v1,prefix_pruned_parent,parent_preserving,exact_structural_radix2_dag,64,64,128,128,66,62,1,61,1.939393939,gf8,gf8,false,false,384,768,384,898,898,128,1,12,130,0,3336,0.999100719
leopard2-c0-v2,systematic_encode,per_payload_byte,63,3,low_v1,dependency_pruned_parent,parent_preserving,exact_structural_radix2_dag,64,64,128,128,66,62,1,61,1.939393939,gf8,gf8,false,false,301,602,301,732,732,128,2,12,130,0,2676,1.245515695
leopard2-c0-v2,systematic_encode,per_payload_byte,63,3,low_v1,recursive_truncated_parent,parent_preserving,exact_arithmetic_lower_bound_scratch,64,64,128,128,66,62,1,61,1.939393939,gf8,gf8,false,false,301,602,301,732,732,64,12,12,130,0,2716,1.227172312
leopard2-c0-v2,systematic_encode,per_payload_byte,63,3,low_v1,binary_dyadic_exact,new_exact_profile,heuristic_optimistic_cross_block,64,63,128,66,66,62,1,61,1.939393939,gf8,gf8,false,false,258,1146,888,1905,1275,63,10,40,129,0,6142,0.542657115
leopard2-c0-v2,systematic_encode,per_payload_byte,63,3,low_v1,full_block_tail_exact,new_exact_profile,heuristic_conservative_dense_join,64,63,128,66,66,62,1,61,1.939393939,gf8,gf8,false,false,160,4164,4066,8199,2495,63,4,14,129,0,23006,0.14487525
leopard2-c0-v2,systematic_encode,per_payload_byte,63,3,low_v1,direct_matrix_exact,new_exact_profile,exact_dense_generator_arithmetic,64,63,128,66,66,62,1,61,1.939393939,gf8,gf8,false,false,0,186,189,189,3,1,0,1,0,0,756,4.408730159
leopard2-c0-v2,systematic_encode,per_payload_byte,63,3,low_v1,subproduct_tree_exact,new_exact_profile,asymptotic_generic_polynomial_proxy,64,63,128,66,66,62,1,61,1.939393939,gf8,gf8,false,false,9702,9702,9702,19404,9702,264,7,21,0,0,58240,0.057228709
leopard2-c0-v2,systematic_encode,per_payload_byte,63,5,legacy_high_v1,padded_dyadic_parent,parent_preserving,exact_structural_radix2_dag,8,8,128,128,68,60,57,3,1.882352941,gf8,gf8,false,false,108,272,108,404,349,16,0,27,76,1,1241,1.0
leopard2-c0-v2,systematic_encode,per_payload_byte,63,5,legacy_high_v1,prefix_pruned_parent,parent_preserving,exact_structural_radix2_dag,8,8,128,128,68,60,57,3,1.882352941,gf8,gf8,false,false,108,272,108,404,348,16,1,27,76,0,1244,0.997588424
leopard2-c0-v2,systematic_encode,per_payload_byte,63,5,legacy_high_v1,dependency_pruned_parent,parent_preserving,exact_structural_radix2_dag,8,8,128,128,68,60,57,3,1.882352941,gf8,gf8,false,false,108,272,108,404,348,16,2,27,76,0,1248,0.994391026
leopard2-c0-v2,systematic_encode,per_payload_byte,63,5,legacy_high_v1,recursive_truncated_parent,parent_preserving,exact_arithmetic_lower_bound_scratch,8,8,128,128,68,60,57,3,1.882352941,gf8,gf8,false,false,108,272,108,404,348,8,6,27,76,0,1264,0.981803797
leopard2-c0-v2,systematic_encode,per_payload_byte,63,5,legacy_high_v1,binary_dyadic_exact,new_exact_profile,heuristic_optimistic_cross_block,8,5,128,68,68,60,57,3,1.882352941,gf8,gf8,false,false,56,242,126,445,315,5,14,42,73,0,1310,0.947328244
leopard2-c0-v2,systematic_encode,per_payload_byte,63,5,legacy_high_v1,full_block_tail_exact,new_exact_profile,heuristic_conservative_dense_join,8,5,128,68,68,60,57,3,1.882352941,gf8,gf8,false,false,56,228,126,431,315,5,28,56,73,0,1338,0.927503737
leopard2-c0-v2,systematic_encode,per_payload_byte,63,5,legacy_high_v1,direct_matrix_exact,new_exact_profile,exact_dense_generator_arithmetic,8,5,128,68,68,60,57,3,1.882352941,gf8,gf8,false,false,0,310,315,315,5,1,0,1,0,0,1260,0.984920635
leopard2-c0-v2,systematic_encode,per_payload_byte,63,5,legacy_high_v1,subproduct_tree_exact,new_exact_profile,asymptotic_generic_polynomial_proxy,8,5,128,68,68,60,57,3,1.882352941,gf8,gf8,false,false,9996,9996,9996,19992,9996,272,7,21,0,0,60004,0.020681955
leopard2-c0-v2,systematic_encode,per_payload_byte,63,5,low_v1,padded_dyadic_parent,parent_preserving,exact_structural_radix2_dag,64,64,128,128,68,60,1,59,1.882352941,gf8,gf8,false,false,384,768,384,900,901,128,0,12,132,1,3337,1.0
leopard2-c0-v2,systematic_encode,per_payload_byte,63,5,low_v1,prefix_pruned_parent,parent_preserving,exact_structural_radix2_dag,64,64,128,128,68,60,1,59,1.882352941,gf8,gf8,false,false,384,768,384,900,900,128,1,12,132,0,3340,0.999101796
leopard2-c0-v2,systematic_encode,per_payload_byte,63,5,low_v1,dependency_pruned_parent,parent_preserving,exact_structural_radix2_dag,64,64,128,128,68,60,1,59,1.882352941,gf8,gf8,false,false,323,646,323,778,778,128,2,12,132,0,2856,1.168417367
leopard2-c0-v2,systematic_encode,per_payload_byte,63,5,low_v1,recursive_truncated_parent,parent_preserving,exact_arithmetic_lower_bound_scratch,64,64,128,128,68,60,1,59,1.882352941,gf8,gf8,false,false,323,646,323,778,778,64,12,12,132,0,2896,1.152279006
leopard2-c0-v2,systematic_encode,per_payload_byte,63,5,low_v1,binary_dyadic_exact,new_exact_profile,heuristic_optimistic_cross_block,64,63,128,68,68,60,1,59,1.882352941,gf8,gf8,false,false,258,1146,888,1907,1277,63,10,40,131,0,6146,0.542954767
leopard2-c0-v2,systematic_encode,per_payload_byte,63,5,low_v1,full_block_tail_exact,new_exact_profile,heuristic_conservative_dense_join,64,63,128,68,68,60,1,59,1.882352941,gf8,gf8,false,false,160,4164,4066,8201,2497,63,4,14,131,0,23010,0.145023903
leopard2-c0-v2,systematic_encode,per_payload_byte,63,5,low_v1,direct_matrix_exact,new_exact_profile,exact_dense_generator_arithmetic,64,63,128,68,68,60,1,59,1.882352941,gf8,gf8,false,false,0,310,315,315,5,1,0,1,0,0,1260,2.648412698
leopard2-c0-v2,systematic_encode,per_payload_byte,63,5,low_v1,subproduct_tree_exact,new_exact_profile,asymptotic_generic_polynomial_proxy,64,63,128,68,68,60,1,59,1.882352941,gf8,gf8,false,false,9996,9996,9996,19992,9996,272,7,21,0,0,60004,0.055612959
leopard2-c0-v2,systematic_encode,per_payload_byte,63,7,legacy_high_v1,padded_dyadic_parent,parent_preserving,exact_structural_radix2_dag,8,8,128,128,70,58,57,1,1.828571429,gf8,gf8,false,false,108,272,108,406,351,16,0,27,78,1,1245,1.0
leopard2-c0-v2,systematic_encode,per_payload_byte,63,7,legacy_high_v1,prefix_pruned_parent,parent_preserving,exact_structural_radix2_dag,8,8,128,128,70,58,57,1,1.828571429,gf8,gf8,false,false,108,272,108,406,350,16,1,27,78,0,1248,0.997596154
leopard2-c0-v2,systematic_encode,per_payload_byte,63,7,legacy_high_v1,dependency_pruned_parent,parent_preserving,exact_structural_radix2_dag,8,8,128,128,70,58,57,1,1.828571429,gf8,gf8,false,false,108,272,108,406,350,16,2,27,78,0,1252,0.994408946
leopard2-c0-v2,systematic_encode,per_payload_byte,63,7,legacy_high_v1,recursive_truncated_parent,parent_preserving,exact_arithmetic_lower_bound_scratch,8,8,128,128,70,58,57,1,1.828571429,gf8,gf8,false,false,108,272,108,406,350,8,6,27,78,0,1268,0.981861199
leopard2-c0-v2,systematic_encode,per_payload_byte,63,7,legacy_high_v1,binary_dyadic_exact,new_exact_profile,heuristic_optimistic_cross_block,8,7,128,70,70,58,57,1,1.828571429,gf8,gf8,false,false,50,296,190,569,373,7,20,50,77,0,1698,0.733215548
leopard2-c0-v2,systematic_encode,per_payload_byte,63,7,legacy_high_v1,full_block_tail_exact,new_exact_profile,heuristic_conservative_dense_join,8,7,128,70,70,58,57,1,1.828571429,gf8,gf8,false,false,40,316,250,659,363,7,20,40,77,0,1918,0.64911366
leopard2-c0-v2,systematic_encode,per_payload_byte,63,7,legacy_high_v1,direct_matrix_exact,new_exact_profile,exact_dense_generator_arithmetic,8,7,128,70,70,58,57,1,1.828571429,gf8,gf8,false,false,0,434,441,441,7,1,0,1,0,0,1764,0.705782313
leopard2-c0-v2,systematic_encode,per_payload_byte,63,7,legacy_high_v1,subproduct_tree_exact,new_exact_profile,asymptotic_generic_polynomial_proxy,8,7,128,70,70,58,57,1,1.828571429,gf8,gf8,false,false,10290,10290,10290,20580,10290,280,7,21,0,0,61768,0.020156068
leopard2-c0-v2,systematic_encode,per_payload_byte,63,7,low_v1,padded_dyadic_parent,parent_preserving,exact_structural_radix2_dag,64,64,128,128,70,58,1,57,1.828571429,gf8,gf8,false,false,384,768,384,902,903,128,0,12,134,1,3341,1.0
leopard2-c0-v2,systematic_encode,per_payload_byte,63,7,low_v1,prefix_pruned_parent,parent_preserving,exact_structural_radix2_dag,64,64,128,128,70,58,1,57,1.828571429,gf8,gf8,false,false,384,768,384,902,902,128,1,12,134,0,3344,0.999102871
leopard2-c0-v2,systematic_encode,per_payload_byte,63,7,low_v1,dependency_pruned_parent,parent_preserving,exact_structural_radix2_dag,64,64,128,128,70,58,1,57,1.828571429,gf8,gf8,false,false,337,674,337,808,808,128,2,12,134,0,2972,1.124158816
leopard2-c0-v2,systematic_encode,per_payload_byte,63,7,low_v1,recursive_truncated_parent,parent_preserving,exact_arithmetic_lower_bound_scratch,64,64,128,128,70,58,1,57,1.828571429,gf8,gf8,false,false,337,674,337,808,808,64,12,12,134,0,3012,1.109229748
leopard2-c0-v2,systematic_encode,per_payload_byte,63,7,low_v1,binary_dyadic_exact,new_exact_profile,heuristic_optimistic_cross_block,64,63,128,70,70,58,1,57,1.828571429,gf8,gf8,false,false,258,1146,888,1909,1279,63,10,40,133,0,6150,0.543252033
